sentence_id,original_text,falc_text,temperature,num_ctx,falc
7,"Flairtout tire son ami de l'embarras. « Commençons par fouiller sa chambre », propose-t-il. Des huttes avec des toits en paille sont disséminées dans tout le village. Nos amis suivent la famille de Manon jusqu'à leur hutte. C'est une petite pièce à peine meublée. La fouille devrait être rapide. Lucas commence par explorer la table de nuit de la jeune fille. Rien de spécial. Flairtout renifle le lit et demande à Lucas de regarder sous l'oreiller. Lucas, qui continue à se prendre pour le héros d'un film, soulève l'oreiller d'un air inspiré. Ô miracle, il y trouve un cahier intitulé Mon safari en Afrique. Lucas reconnaît aussitôt l'écriture de Manon. Il sait qu'il n'est pas censé lire son journal intime, mais dans l'urgence de la situation, il décide de mettre ses scrupules de côté.","« Montrez-moi sa chambre. » Lucas et Flairtout cherchent des indices. Flairtout renifle le lit de Manon. « Lucas, regarde sous le coussin ! » Lucas soulève le coussin. Il trouve un cahier. Lucas lit: Mon safari en Afrique. « Manon raconte son histoire dans ce cahier. Je vais sûrement trouver des indices. »",0.5,12288,"« On commence à chercher Lila », dit Flairtout. Lucas regarde sous l'oreiller. Il trouve un livre. C'est le journal de Manon !"
7,"Flairtout tire son ami de l'embarras. « Commençons par fouiller sa chambre », propose-t-il. Des huttes avec des toits en paille sont disséminées dans tout le village. Nos amis suivent la famille de Manon jusqu'à leur hutte. C'est une petite pièce à peine meublée. La fouille devrait être rapide. Lucas commence par explorer la table de nuit de la jeune fille. Rien de spécial. Flairtout renifle le lit et demande à Lucas de regarder sous l'oreiller. Lucas, qui continue à se prendre pour le héros d'un film, soulève l'oreiller d'un air inspiré. Ô miracle, il y trouve un cahier intitulé Mon safari en Afrique. Lucas reconnaît aussitôt l'écriture de Manon. Il sait qu'il n'est pas censé lire son journal intime, mais dans l'urgence de la situation, il décide de mettre ses scrupules de côté.","« Montrez-moi sa chambre. » Lucas et Flairtout cherchent des indices. Flairtout renifle le lit de Manon. « Lucas, regarde sous le coussin ! » Lucas soulève le coussin. Il trouve un cahier. Lucas lit: Mon safari en Afrique. « Manon raconte son histoire dans ce cahier. Je vais sûrement trouver des indices. »",0.7,12288,"« Allons chercher Lila », dit Flairtout. Ils visitent la maison de Manon. La pièce est petite et simple. « Réfléchissons », dit Lucas. Il regarde sous l'oreiller. Et voilà ! Un cahier avec le nom de Manon."
7,"Flairtout tire son ami de l'embarras. « Commençons par fouiller sa chambre », propose-t-il. Des huttes avec des toits en paille sont disséminées dans tout le village. Nos amis suivent la famille de Manon jusqu'à leur hutte. C'est une petite pièce à peine meublée. La fouille devrait être rapide. Lucas commence par explorer la table de nuit de la jeune fille. Rien de spécial. Flairtout renifle le lit et demande à Lucas de regarder sous l'oreiller. Lucas, qui continue à se prendre pour le héros d'un film, soulève l'oreiller d'un air inspiré. Ô miracle, il y trouve un cahier intitulé Mon safari en Afrique. Lucas reconnaît aussitôt l'écriture de Manon. Il sait qu'il n'est pas censé lire son journal intime, mais dans l'urgence de la situation, il décide de mettre ses scrupules de côté.","« Montrez-moi sa chambre. » Lucas et Flairtout cherchent des indices. Flairtout renifle le lit de Manon. « Lucas, regarde sous le coussin ! » Lucas soulève le coussin. Il trouve un cahier. Lucas lit: Mon safari en Afrique. « Manon raconte son histoire dans ce cahier. Je vais sûrement trouver des indices. »",0.9,12288,"Les amis cherchent Lila dans la maison. Ils fouillent tout, un peu à la fois. Lucas cherche sur le lit et Flairtout regarde sous l'oreiller. Et puis... il y a un cahier ! C'est écrit par Manon. Lucas lit, il doit savoir ce que dit son journal."
8,"Lucas enlève ses chaussures et se couche sur le lit de son amie. Il entame la lecture du journal en espérant qu'il y trouvera des indices. MON SAFARI EN AFRIQUE Lundi Notre avion atterrit à Nairobi. Me voilà en Afrique pour la première fois de ma vie ! C'est trop cool ! Une jeep nous attend à l'aéroport. Nous faisons connaissance avec Léo, notre guide, qui va nous conduire à notre village, Kasa. Il nous dit bonjour en swahili, mais heureusement, il parle aussi français. Nous prenons la route.","Lucas se couche sur le lit de Manon. Il commence à lire l'histoire. « Lundi : L'avion atterrit. Ouah ! Je suis en Afrique. Nous montons dans la voiture de Léo, notre guide. En route pour le village de Kasa ! »",0.3,12288,"Lucas se couche sur le lit de Léa et lit le journal. « Mon safari en Afrique ! J'ai atterri à Nairobi pour la première fois. C'est incroyable ! Une jeep m'attendait. Je rencontre mon guide, Léo. Il parle français. Nous partons pour Kasa. »"
8,"Lucas enlève ses chaussures et se couche sur le lit de son amie. Il entame la lecture du journal en espérant qu'il y trouvera des indices. MON SAFARI EN AFRIQUE Lundi Notre avion atterrit à Nairobi. Me voilà en Afrique pour la première fois de ma vie ! C'est trop cool ! Une jeep nous attend à l'aéroport. Nous faisons connaissance avec Léo, notre guide, qui va nous conduire à notre village, Kasa. Il nous dit bonjour en swahili, mais heureusement, il parle aussi français. Nous prenons la route.","Lucas se couche sur le lit de Manon. Il commence à lire l'histoire. « Lundi : L'avion atterrit. Ouah ! Je suis en Afrique. Nous montons dans la voiture de Léo, notre guide. En route pour le village de Kasa ! »",0.5,12288,"Lucas se couche sur le lit de Léa et lit un journal. « Mon safari en Afrique ! Je suis à Nairobi pour la première fois. C'est incroyable ! J'ai une jeep avec mon guide, Léo. On part pour Kasa. Il parle français, merci ! »"
8,"Lucas enlève ses chaussures et se couche sur le lit de son amie. Il entame la lecture du journal en espérant qu'il y trouvera des indices. MON SAFARI EN AFRIQUE Lundi Notre avion atterrit à Nairobi. Me voilà en Afrique pour la première fois de ma vie ! C'est trop cool ! Une jeep nous attend à l'aéroport. Nous faisons connaissance avec Léo, notre guide, qui va nous conduire à notre village, Kasa. Il nous dit bonjour en swahili, mais heureusement, il parle aussi français. Nous prenons la route.","Lucas se couche sur le lit de Manon. Il commence à lire l'histoire. « Lundi : L'avion atterrit. Ouah ! Je suis en Afrique. Nous montons dans la voiture de Léo, notre guide. En route pour le village de Kasa ! »",0.7,12288,Lucas se couche sur le lit de Léa. Il lit le journal pour trouver des indices. « Mon safari en Afrique ! C'est mon premier voyage en Afrique ! J'ai une jeep et un guide qui s'appelle Léo. On va à Kasa. »
8,"Lucas enlève ses chaussures et se couche sur le lit de son amie. Il entame la lecture du journal en espérant qu'il y trouvera des indices. MON SAFARI EN AFRIQUE Lundi Notre avion atterrit à Nairobi. Me voilà en Afrique pour la première fois de ma vie ! C'est trop cool ! Une jeep nous attend à l'aéroport. Nous faisons connaissance avec Léo, notre guide, qui va nous conduire à notre village, Kasa. Il nous dit bonjour en swahili, mais heureusement, il parle aussi français. Nous prenons la route.","Lucas se couche sur le lit de Manon. Il commence à lire l'histoire. « Lundi : L'avion atterrit. Ouah ! Je suis en Afrique. Nous montons dans la voiture de Léo, notre guide. En route pour le village de Kasa ! »",0.9,12288,Lucas se couche sur le lit de sa sœur et lit le journal. « Un homme est allé au safari en Afrique ! Il a atterri à Nairobi et a pris une jeep avec un guide nommé Léo. Ils vont à un village appelé Kasa. »
9,"En chemin, nous découvrons la campagne africaine, bien plus contrastée que ce que je pensais. Je m'étais imaginé des grandes étendues remplies de broussailles, or je découvre aussi des collines et beaucoup de verdure. Dans les champs, il y a de nombreux arbres fruitiers. Je suis frappée par la pauvreté des villages. Les enfants jouent au foot avec des boîtes de conserve cabossées et font rouler des vieux pneus de voiture avec des bâtons. Ils s'amusent bien plus qu'avec des consoles de jeux vidéo. Nous croisons des femmes qui reviennent du puits, bien droites malgré leur cruche sur la tête, et des personnes juchées à trois ou quatre sur des mobylettes. Et bien sûr, sans casques! Même si nous ne voyons pas d'autres animaux que des poules et des dindons sur la route, je me sens déjà dépaysée. Je suis ravie de voyager en Afrique.","« C'est drôle, ici ! Les mamans ont des pots d'eau sur la tête. Les enfants jouent au foot avec des boîtes cabossées. Les poules marchent sur la route. J'aime bien l'Afrique. »",0.3,12288,"Je voyage en Afrique ! J'ai pensé à des étendues de broussailles, mais voilà ! Il y a des collines et de la verdure. Les champs ont des arbres fruitiers. Mais les villages sont pauvres. Les enfants jouent avec des boîtes de conserve et des pneus de voiture. Ils s'amusent beaucoup ! Les femmes reviennent du puits, droites malgré leur cruche sur la tête. Et les gens montent à trois ou quatre sur des mobylettes sans casques ! Je me sens déjà dépaysée."
9,"En chemin, nous découvrons la campagne africaine, bien plus contrastée que ce que je pensais. Je m'étais imaginé des grandes étendues remplies de broussailles, or je découvre aussi des collines et beaucoup de verdure. Dans les champs, il y a de nombreux arbres fruitiers. Je suis frappée par la pauvreté des villages. Les enfants jouent au foot avec des boîtes de conserve cabossées et font rouler des vieux pneus de voiture avec des bâtons. Ils s'amusent bien plus qu'avec des consoles de jeux vidéo. Nous croisons des femmes qui reviennent du puits, bien droites malgré leur cruche sur la tête, et des personnes juchées à trois ou quatre sur des mobylettes. Et bien sûr, sans casques! Même si nous ne voyons pas d'autres animaux que des poules et des dindons sur la route, je me sens déjà dépaysée. Je suis ravie de voyager en Afrique.","« C'est drôle, ici ! Les mamans ont des pots d'eau sur la tête. Les enfants jouent au foot avec des boîtes cabossées. Les poules marchent sur la route. J'aime bien l'Afrique. »",0.5,12288,"Je voyage en Afrique. Je pensais voir des champs vides, mais il y a des collines, des arbres fruitiers et des villages pauvres. Les enfants jouent avec des boîtes de conserve et des pneus de voiture. Les femmes reviennent du puits avec leur cruche sur la tête. Je suis déjà un peu perdue, mais je suis ravie d'être ici."
9,"En chemin, nous découvrons la campagne africaine, bien plus contrastée que ce que je pensais. Je m'étais imaginé des grandes étendues remplies de broussailles, or je découvre aussi des collines et beaucoup de verdure. Dans les champs, il y a de nombreux arbres fruitiers. Je suis frappée par la pauvreté des villages. Les enfants jouent au foot avec des boîtes de conserve cabossées et font rouler des vieux pneus de voiture avec des bâtons. Ils s'amusent bien plus qu'avec des consoles de jeux vidéo. Nous croisons des femmes qui reviennent du puits, bien droites malgré leur cruche sur la tête, et des personnes juchées à trois ou quatre sur des mobylettes. Et bien sûr, sans casques! Même si nous ne voyons pas d'autres animaux que des poules et des dindons sur la route, je me sens déjà dépaysée. Je suis ravie de voyager en Afrique.","« C'est drôle, ici ! Les mamans ont des pots d'eau sur la tête. Les enfants jouent au foot avec des boîtes cabossées. Les poules marchent sur la route. J'aime bien l'Afrique. »",0.7,12288,"Je voyage en Afrique ! J'avais pensé voir juste des broussailles, mais il y a des collines et beaucoup de verdure. Les villages sont pauvres, les enfants jouent avec des boîtes de conserve et des pneus. Les femmes reviennent du puits avec leur cruche sur la tête. Je me sens dépaysée, mais je suis contente d'être là !"
9,"En chemin, nous découvrons la campagne africaine, bien plus contrastée que ce que je pensais. Je m'étais imaginé des grandes étendues remplies de broussailles, or je découvre aussi des collines et beaucoup de verdure. Dans les champs, il y a de nombreux arbres fruitiers. Je suis frappée par la pauvreté des villages. Les enfants jouent au foot avec des boîtes de conserve cabossées et font rouler des vieux pneus de voiture avec des bâtons. Ils s'amusent bien plus qu'avec des consoles de jeux vidéo. Nous croisons des femmes qui reviennent du puits, bien droites malgré leur cruche sur la tête, et des personnes juchées à trois ou quatre sur des mobylettes. Et bien sûr, sans casques! Même si nous ne voyons pas d'autres animaux que des poules et des dindons sur la route, je me sens déjà dépaysée. Je suis ravie de voyager en Afrique.","« C'est drôle, ici ! Les mamans ont des pots d'eau sur la tête. Les enfants jouent au foot avec des boîtes cabossées. Les poules marchent sur la route. J'aime bien l'Afrique. »",0.9,12288,"Je marche dans une campagne africaine. J'attends des champs vides, mais voilà ! Il y a des arbres fruitiers et des collines avec beaucoup de verdure. Les villages sont pauvres, mais les enfants s'amuseront avec ce qu'ils ont : des boîtes de conserve et des pneus de voiture. Les femmes portent des cruches sur la tête et les gens montent à trois ou quatre sur des mobylettes ! Je me sens déjà un peu perdue, mais je suis ravie de voyager en Afrique."
10,"Nous atteignons le village au crépuscule. Il est encore plus petit que ce que je pensais. L'accueil des habitants est très chaleureux. Ils nous ont même préparé un dîner : du riz jaune et du poisson grillé. Je mange avec les jeunes. On ne parle pas la même langue, mais on rigole quand même, surtout quand je deviens toute rouge après avoir confondu un piment avec un bout de tomate. Au moment du dessert, mes parents viennent me rappeler à l'ordre : je dois aller me coucher, car nous allons nous lever tôt demain pour notre première journée de safari-photo. Notre hutte est sommaire mais charmante. Je crois voir une araignée à côté de mon lit. Je m'en approche. Maman se précipite sur moi en me criant de me reculer : c'est un scorpion, mamma mia, je l'ai échappé belle ! Je suis fatiguée par toutes ces émotions. Je pense que je vais dormir comme un bébé.","« Il fait nuit. Ouf ! Nous arrivons au village. Les gens du village sont très sympas. Ils ont préparé du riz et du poisson. Je mange avec les jeunes. Nous rigolons bien tous ensemble. Maman arrive. » « Au lit, Manon ! On se lève tôt demain. Nous allons voir les animaux de la savane. »",0.3,12288,"Je mange avec les jeunes. On rigole ensemble. Mais ensuite, mes parents m'appellent pour me dire de se coucher. Demain, nous allons partir tôt pour notre safari-photo. Dans ma hutte, j'ai peur d'une araignée. Mais maman arrive à temps et me dit : ""Recule ! C'est un scorpion !"" Je suis fatiguée. Je vais dormir comme un bébé."
10,"Nous atteignons le village au crépuscule. Il est encore plus petit que ce que je pensais. L'accueil des habitants est très chaleureux. Ils nous ont même préparé un dîner : du riz jaune et du poisson grillé. Je mange avec les jeunes. On ne parle pas la même langue, mais on rigole quand même, surtout quand je deviens toute rouge après avoir confondu un piment avec un bout de tomate. Au moment du dessert, mes parents viennent me rappeler à l'ordre : je dois aller me coucher, car nous allons nous lever tôt demain pour notre première journée de safari-photo. Notre hutte est sommaire mais charmante. Je crois voir une araignée à côté de mon lit. Je m'en approche. Maman se précipite sur moi en me criant de me reculer : c'est un scorpion, mamma mia, je l'ai échappé belle ! Je suis fatiguée par toutes ces émotions. Je pense que je vais dormir comme un bébé.","« Il fait nuit. Ouf ! Nous arrivons au village. Les gens du village sont très sympas. Ils ont préparé du riz et du poisson. Je mange avec les jeunes. Nous rigolons bien tous ensemble. Maman arrive. » « Au lit, Manon ! On se lève tôt demain. Nous allons voir les animaux de la savane. »",0.5,12288,"« Au village, nous mangeons avec les jeunes. On rigole malgré la langue différente. Mais après le dessert, mes parents me disent de me coucher car nous devons partir tôt demain. Dans ma hutte simple mais charmante, j'ai peur d'une araignée. Mais maman arrive vite et me dit : ""C'est un scorpion !"" Je suis fatiguée. Je vais dormir comme un bébé. »"
10,"Nous atteignons le village au crépuscule. Il est encore plus petit que ce que je pensais. L'accueil des habitants est très chaleureux. Ils nous ont même préparé un dîner : du riz jaune et du poisson grillé. Je mange avec les jeunes. On ne parle pas la même langue, mais on rigole quand même, surtout quand je deviens toute rouge après avoir confondu un piment avec un bout de tomate. Au moment du dessert, mes parents viennent me rappeler à l'ordre : je dois aller me coucher, car nous allons nous lever tôt demain pour notre première journée de safari-photo. Notre hutte est sommaire mais charmante. Je crois voir une araignée à côté de mon lit. Je m'en approche. Maman se précipite sur moi en me criant de me reculer : c'est un scorpion, mamma mia, je l'ai échappé belle ! Je suis fatiguée par toutes ces émotions. Je pense que je vais dormir comme un bébé.","« Il fait nuit. Ouf ! Nous arrivons au village. Les gens du village sont très sympas. Ils ont préparé du riz et du poisson. Je mange avec les jeunes. Nous rigolons bien tous ensemble. Maman arrive. » « Au lit, Manon ! On se lève tôt demain. Nous allons voir les animaux de la savane. »",0.7,12288,"Je mange avec les amis. On rit ensemble. On ne parle pas la même langue, mais on s'amuse bien. Mais puis... Piment ou tomate ? Ahah ! Maman et papa me disent de partir se coucher. Demain, nous allons faire un safari-photo. Je vais dormir comme un bébé."
10,"Nous atteignons le village au crépuscule. Il est encore plus petit que ce que je pensais. L'accueil des habitants est très chaleureux. Ils nous ont même préparé un dîner : du riz jaune et du poisson grillé. Je mange avec les jeunes. On ne parle pas la même langue, mais on rigole quand même, surtout quand je deviens toute rouge après avoir confondu un piment avec un bout de tomate. Au moment du dessert, mes parents viennent me rappeler à l'ordre : je dois aller me coucher, car nous allons nous lever tôt demain pour notre première journée de safari-photo. Notre hutte est sommaire mais charmante. Je crois voir une araignée à côté de mon lit. Je m'en approche. Maman se précipite sur moi en me criant de me reculer : c'est un scorpion, mamma mia, je l'ai échappé belle ! Je suis fatiguée par toutes ces émotions. Je pense que je vais dormir comme un bébé.","« Il fait nuit. Ouf ! Nous arrivons au village. Les gens du village sont très sympas. Ils ont préparé du riz et du poisson. Je mange avec les jeunes. Nous rigolons bien tous ensemble. Maman arrive. » « Au lit, Manon ! On se lève tôt demain. Nous allons voir les animaux de la savane. »",0.9,12288,"On mange du riz jaune et du poisson grillé. On rigole avec les jeunes, même si on ne parle pas la même langue. Puis, mes parents viennent me dire de me coucher tôt pour le safari demain. Je vais dans ma hutte, mais il y a une araignée là ! Maman me dit : ""Non, non, recule-toi ! C'est un scorpion !"" Je suis fatiguée et je dors comme un bébé."
11,"Mardi Ma première nuit se déroule dans une ambiance de jungle. J'entends plein de bruits bizarres. Nous sommes réveillés vers cinq heures du matin par des barrissements d'éléphants, ouah, quel boucan ! Mais curieusement j'ai moins de difficultés à me lever que lorsque je vais en classe. Léo, le guide, nous attend déjà, car les animaux sont visibles tôt le matin. Dès dix heures, il fait trop chaud pour eux, et pour nous aussi d'ailleurs. Nous montons dans la jeep. En route pour l'aventure !",Lucas continue de lire l'histoire de Manon. « Mardi : Je suis réveillée par les cris des éléphants. Je regarde ma montre. Il est 5 heures. Vite ! Vite ! Je me lève. Léo le guide attend déjà. Nous montons dans la voiture. En route pour l'aventure ! »,0.3,12288,"« Les éléphants ont réveillés les enfants ! Il est temps de partir à l'aventure ! Le guide Léo attend déjà. On va voir des animaux tôt le matin, avant que ce ne soit trop chaud. Dans la jeep, on va aller explorer ! »"
11,"Mardi Ma première nuit se déroule dans une ambiance de jungle. J'entends plein de bruits bizarres. Nous sommes réveillés vers cinq heures du matin par des barrissements d'éléphants, ouah, quel boucan ! Mais curieusement j'ai moins de difficultés à me lever que lorsque je vais en classe. Léo, le guide, nous attend déjà, car les animaux sont visibles tôt le matin. Dès dix heures, il fait trop chaud pour eux, et pour nous aussi d'ailleurs. Nous montons dans la jeep. En route pour l'aventure !",Lucas continue de lire l'histoire de Manon. « Mardi : Je suis réveillée par les cris des éléphants. Je regarde ma montre. Il est 5 heures. Vite ! Vite ! Je me lève. Léo le guide attend déjà. Nous montons dans la voiture. En route pour l'aventure ! »,0.5,12288,"« Mardi, ma première nuit est étrange. J'entends des bruits de jungle. Il est temps de se lever à cinq heures du matin. Les éléphants font beaucoup de bruit ! Mais je me sens un peu mieux que le jour où j'vas en classe. Léo, notre guide, nous attend déjà. Nous montons dans la jeep. C'est l'aventure ! »"
11,"Mardi Ma première nuit se déroule dans une ambiance de jungle. J'entends plein de bruits bizarres. Nous sommes réveillés vers cinq heures du matin par des barrissements d'éléphants, ouah, quel boucan ! Mais curieusement j'ai moins de difficultés à me lever que lorsque je vais en classe. Léo, le guide, nous attend déjà, car les animaux sont visibles tôt le matin. Dès dix heures, il fait trop chaud pour eux, et pour nous aussi d'ailleurs. Nous montons dans la jeep. En route pour l'aventure !",Lucas continue de lire l'histoire de Manon. « Mardi : Je suis réveillée par les cris des éléphants. Je regarde ma montre. Il est 5 heures. Vite ! Vite ! Je me lève. Léo le guide attend déjà. Nous montons dans la voiture. En route pour l'aventure ! »,0.7,12288,"Je me réveille dans une jungle bondée de bruits étranges. Les éléphants font un grand bruit ! Mais je me sens plus réveillé que le matin où j'aller en classe. Léo, notre guide, est déjà là pour nous. Nous allons explorer !"
11,"Mardi Ma première nuit se déroule dans une ambiance de jungle. J'entends plein de bruits bizarres. Nous sommes réveillés vers cinq heures du matin par des barrissements d'éléphants, ouah, quel boucan ! Mais curieusement j'ai moins de difficultés à me lever que lorsque je vais en classe. Léo, le guide, nous attend déjà, car les animaux sont visibles tôt le matin. Dès dix heures, il fait trop chaud pour eux, et pour nous aussi d'ailleurs. Nous montons dans la jeep. En route pour l'aventure !",Lucas continue de lire l'histoire de Manon. « Mardi : Je suis réveillée par les cris des éléphants. Je regarde ma montre. Il est 5 heures. Vite ! Vite ! Je me lève. Léo le guide attend déjà. Nous montons dans la voiture. En route pour l'aventure ! »,0.9,12288,"Je suis réveillé à cinq heures du matin par des bruits étranges. C'est comme si j'étais dans une jungle ! Mais je me sens un peu plus facile pour me lever que le jour où je vais en classe. Le guide Léo est déjà là, il faut partir tôt pour voir les animaux. À dix heures, il fait trop chaud et nous montons dans la jeep. On y va !"
12,"Après une bonne heure de route cahoteuse, nous atteignons un lac dans lequel une maman éléphant baigne son bébé éléphanteau. Trop mignon ! Encore plus craquants, des babouins font les pitres dans les branches d'arbres au bord du lac. De temps en temps, l'un d'entre eux perd l'équilibre et tombe dans l'eau. Je suis morte de rire. J'aurais tant aimé partager ces beaux moments avec Lucas! Qu'est-ce qu'il me manque ! Lucas rougit, et s'empresse de continuer sa lecture.",« Nous arrivons au bord d'un lac. Une maman éléphant lave son petit. Trop mignon ! Des singes jouent dans les arbres. Oh ! 2 singes tombent dans l'eau. Je suis morte de rire. Lucas me manque. Il aurait aimé voir tous ces animaux. »,0.3,12288,"Nous voyons une maman éléphant baignant son bébé. C'est trop mignon ! Des babouins jouent dans les arbres. Ils tombent parfois dans l'eau. Je suis morte de rire. J'ai envie de partager cela avec Lucas, mais il lit un livre et ne regarde pas."
12,"Après une bonne heure de route cahoteuse, nous atteignons un lac dans lequel une maman éléphant baigne son bébé éléphanteau. Trop mignon ! Encore plus craquants, des babouins font les pitres dans les branches d'arbres au bord du lac. De temps en temps, l'un d'entre eux perd l'équilibre et tombe dans l'eau. Je suis morte de rire. J'aurais tant aimé partager ces beaux moments avec Lucas! Qu'est-ce qu'il me manque ! Lucas rougit, et s'empresse de continuer sa lecture.",« Nous arrivons au bord d'un lac. Une maman éléphant lave son petit. Trop mignon ! Des singes jouent dans les arbres. Oh ! 2 singes tombent dans l'eau. Je suis morte de rire. Lucas me manque. Il aurait aimé voir tous ces animaux. »,0.5,12288,Nous arrivons à un lac où des éléphants jouent dans l'eau. Les babouins font des grimaces dans les arbres. Ils tombent parfois dans l'eau. Je ris beaucoup. J'aurais aimé partager cela avec Lucas. Il rougit et continue de lire.
12,"Après une bonne heure de route cahoteuse, nous atteignons un lac dans lequel une maman éléphant baigne son bébé éléphanteau. Trop mignon ! Encore plus craquants, des babouins font les pitres dans les branches d'arbres au bord du lac. De temps en temps, l'un d'entre eux perd l'équilibre et tombe dans l'eau. Je suis morte de rire. J'aurais tant aimé partager ces beaux moments avec Lucas! Qu'est-ce qu'il me manque ! Lucas rougit, et s'empresse de continuer sa lecture.",« Nous arrivons au bord d'un lac. Une maman éléphant lave son petit. Trop mignon ! Des singes jouent dans les arbres. Oh ! 2 singes tombent dans l'eau. Je suis morte de rire. Lucas me manque. Il aurait aimé voir tous ces animaux. »,0.7,12288,"Nous arrivons au lac. Une maman éléphant baigne son bébé. Les babouins dans les arbres sont drôles. Ils tombent parfois dans l'eau. J'ai beaucoup ri. Je voulais partager cela avec Lucas, mais il lit un livre."
12,"Après une bonne heure de route cahoteuse, nous atteignons un lac dans lequel une maman éléphant baigne son bébé éléphanteau. Trop mignon ! Encore plus craquants, des babouins font les pitres dans les branches d'arbres au bord du lac. De temps en temps, l'un d'entre eux perd l'équilibre et tombe dans l'eau. Je suis morte de rire. J'aurais tant aimé partager ces beaux moments avec Lucas! Qu'est-ce qu'il me manque ! Lucas rougit, et s'empresse de continuer sa lecture.",« Nous arrivons au bord d'un lac. Une maman éléphant lave son petit. Trop mignon ! Des singes jouent dans les arbres. Oh ! 2 singes tombent dans l'eau. Je suis morte de rire. Lucas me manque. Il aurait aimé voir tous ces animaux. »,0.9,12288,« Oh ! C'est trop mignon ! La maman éléphant fait du bain avec son bébé. Les babouins dans les arbres sont drôles. Ils tombent dans l'eau. Je suis morte de rire ! J'aurais aimé partager ça avec Lucas. »
13,"Mercredi Première rencontre du matin : un guépard perché sur une branche d'arbre. Devant mon air inquiet, le guide nous assure que nous sommes en sécurité dans la jeep. Soudain, l'animal saute de l'arbre et se met à poursuivre un lapin. Je suis certaine que le pauvre lapin va se faire dévorer, puisque le guépard est l'animal le plus rapide du monde. Eh bien non, le lapin arrive à s'échapper de justesse en se cachant sous un buisson. C'est une bonne nouvelle : il arrive donc aux plus faibles de gagner contre les plus forts. Je me dis que je dois me souvenir de cette scène toute ma vie.",« Mercredi : Quels animaux allons-nous voir ce matin ? Ouah ! Un guépard perché sur un arbre. Le guépard saute et chasse un lapin. Ouf ! Le lapin se cache. »,0.3,12288,"Un guépard sur une branche ! Le guide dit qu'on est en sécurité dans la jeep. Mais le guépard saute et poursuit un lapin. Je pense : ""Le lapin va mourir"". Mais non, il se cache sous un buisson et s'échappe. C'est comme si les plus faibles peuvent gagner contre les plus forts. Je veux me souvenir de cette scène pour toujours."
13,"Mercredi Première rencontre du matin : un guépard perché sur une branche d'arbre. Devant mon air inquiet, le guide nous assure que nous sommes en sécurité dans la jeep. Soudain, l'animal saute de l'arbre et se met à poursuivre un lapin. Je suis certaine que le pauvre lapin va se faire dévorer, puisque le guépard est l'animal le plus rapide du monde. Eh bien non, le lapin arrive à s'échapper de justesse en se cachant sous un buisson. C'est une bonne nouvelle : il arrive donc aux plus faibles de gagner contre les plus forts. Je me dis que je dois me souvenir de cette scène toute ma vie.",« Mercredi : Quels animaux allons-nous voir ce matin ? Ouah ! Un guépard perché sur un arbre. Le guépard saute et chasse un lapin. Ouf ! Le lapin se cache. »,0.5,12288,Un guépard sur une branche. Il saute et poursuit un lapin. J'ai peur pour le lapin. Mais il se cache sous un buisson et s'échappe. C'est incroyable ! Les plus faibles peuvent gagner contre les plus forts. Je vais me rappeler de cette histoire.
13,"Mercredi Première rencontre du matin : un guépard perché sur une branche d'arbre. Devant mon air inquiet, le guide nous assure que nous sommes en sécurité dans la jeep. Soudain, l'animal saute de l'arbre et se met à poursuivre un lapin. Je suis certaine que le pauvre lapin va se faire dévorer, puisque le guépard est l'animal le plus rapide du monde. Eh bien non, le lapin arrive à s'échapper de justesse en se cachant sous un buisson. C'est une bonne nouvelle : il arrive donc aux plus faibles de gagner contre les plus forts. Je me dis que je dois me souvenir de cette scène toute ma vie.",« Mercredi : Quels animaux allons-nous voir ce matin ? Ouah ! Un guépard perché sur un arbre. Le guépard saute et chasse un lapin. Ouf ! Le lapin se cache. »,0.7,12288,"Un guépard sur une branche ! Le guide nous dit que tout ira bien dans la jeep. Mais le guépard saute et poursuit un lapin. J'ai peur pour le lapin, il est si rapide. Mais non, le lapin se cache sous un buisson et s'échappe juste à temps ! C'est incroyable !"
13,"Mercredi Première rencontre du matin : un guépard perché sur une branche d'arbre. Devant mon air inquiet, le guide nous assure que nous sommes en sécurité dans la jeep. Soudain, l'animal saute de l'arbre et se met à poursuivre un lapin. Je suis certaine que le pauvre lapin va se faire dévorer, puisque le guépard est l'animal le plus rapide du monde. Eh bien non, le lapin arrive à s'échapper de justesse en se cachant sous un buisson. C'est une bonne nouvelle : il arrive donc aux plus faibles de gagner contre les plus forts. Je me dis que je dois me souvenir de cette scène toute ma vie.",« Mercredi : Quels animaux allons-nous voir ce matin ? Ouah ! Un guépard perché sur un arbre. Le guépard saute et chasse un lapin. Ouf ! Le lapin se cache. »,0.9,12288,"Un guépard dans l'arbre ! Le guide dit qu'on est en sécurité. Mais l'animal saute et poursuit un lapin. Je pense que le lapin va mourir, mais il se cache juste à temps. C'est étrange, les plus faibles peuvent gagner. J'enferme cela dans ma tête pour jamais oublier."
